taxonomy_id,segment_name,attribute_name,node_value,node_type,data_type,datasource_name,datasource_id,tenant
626558140458402381,Days_Since_Last_Purchase > 116,Days_Since_Last_Purchase,116,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402382,Days_Since_Last_Purchase > 344,Days_Since_Last_Purchase,344,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402383,Days_Since_Last_Purchase > 160,Days_Since_Last_Purchase,160,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402384,Days_Since_Last_Purchase > 271,Days_Since_Last_Purchase,271,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402385,Days_Since_Last_Purchase > 211,Days_Since_Last_Purchase,211,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402386,Days_Since_Last_Purchase > 326,Days_Since_Last_Purchase,326,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401882,La_Roche_Posay_Purchase_History > N,La_Roche_Posay_Purchase_History,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401883,La_Roche_Posay_Purchase_History > Y,La_Roche_Posay_Purchase_History,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402558,Lip_Care_Purchase_Frequency > Monthly,Lip_Care_Purchase_Frequency,Monthly,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402559,Lip_Care_Purchase_Frequency > Rarely,Lip_Care_Purchase_Frequency,Rarely,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402560,Lip_Care_Purchase_Frequency > Never,Lip_Care_Purchase_Frequency,Never,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402561,Lip_Care_Purchase_Frequency > Quarterly,Lip_Care_Purchase_Frequency,Quarterly,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402562,Lip_Care_Purchase_Frequency > Weekly,Lip_Care_Purchase_Frequency,Weekly,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404176,Prestige_Beauty_Spend_Tier > Medium,Prestige_Beauty_Spend_Tier,Medium,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404177,Prestige_Beauty_Spend_Tier > Premium,Prestige_Beauty_Spend_Tier,Premium,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404178,Prestige_Beauty_Spend_Tier > Low,Prestige_Beauty_Spend_Tier,Low,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404179,Prestige_Beauty_Spend_Tier > High,Prestige_Beauty_Spend_Tier,High,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404235,Holiday_Shopper > N,Holiday_Shopper,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404236,Holiday_Shopper > Y,Holiday_Shopper,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408078,Exfoliation_Purchase_Frequency > Monthly,Exfoliation_Purchase_Frequency,Monthly,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408079,Exfoliation_Purchase_Frequency > Rarely,Exfoliation_Purchase_Frequency,Rarely,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408080,Exfoliation_Purchase_Frequency > Never,Exfoliation_Purchase_Frequency,Never,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408081,Exfoliation_Purchase_Frequency > Quarterly,Exfoliation_Purchase_Frequency,Quarterly,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408082,Exfoliation_Purchase_Frequency > Weekly,Exfoliation_Purchase_Frequency,Weekly,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402389,Home_Fragrance_Spend_Tier > Medium,Home_Fragrance_Spend_Tier,Medium,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402390,Home_Fragrance_Spend_Tier > Premium,Home_Fragrance_Spend_Tier,Premium,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402391,Home_Fragrance_Spend_Tier > Low,Home_Fragrance_Spend_Tier,Low,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402392,Home_Fragrance_Spend_Tier > High,Home_Fragrance_Spend_Tier,High,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404186,Teen_Skincare_Product_Buyer > N,Teen_Skincare_Product_Buyer,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404187,Teen_Skincare_Product_Buyer > Y,Teen_Skincare_Product_Buyer,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403959,Primary_Language > Mandarin,Primary_Language,Mandarin,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403960,Primary_Language > Spanish,Primary_Language,Spanish,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403961,Primary_Language > French,Primary_Language,French,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403962,Primary_Language > Other,Primary_Language,Other,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403963,Primary_Language > English,Primary_Language,English,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458407938,Custom_Foundation_Match_Service_User > N,Custom_Foundation_Match_Service_User,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458407939,Custom_Foundation_Match_Service_User > Y,Custom_Foundation_Match_Service_User,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401843,La_Roche_Posay_Preference_Score > 3,La_Roche_Posay_Preference_Score,3,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401844,La_Roche_Posay_Preference_Score > 1,La_Roche_Posay_Preference_Score,1,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401845,La_Roche_Posay_Preference_Score > 2,La_Roche_Posay_Preference_Score,2,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401846,La_Roche_Posay_Preference_Score > 5,La_Roche_Posay_Preference_Score,5,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401847,La_Roche_Posay_Preference_Score > 8,La_Roche_Posay_Preference_Score,8,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401848,La_Roche_Posay_Preference_Score > 4,La_Roche_Posay_Preference_Score,4,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401849,La_Roche_Posay_Preference_Score > 9,La_Roche_Posay_Preference_Score,9,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401850,La_Roche_Posay_Preference_Score > 10,La_Roche_Posay_Preference_Score,10,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401851,La_Roche_Posay_Preference_Score > 6,La_Roche_Posay_Preference_Score,6,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401852,La_Roche_Posay_Preference_Score > 7,La_Roche_Posay_Preference_Score,7,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406361,Fragrance_Layering_Practice > N,Fragrance_Layering_Practice,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406362,Fragrance_Layering_Practice > Y,Fragrance_Layering_Practice,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406309,Prada_Beauty_Purchase_History > N,Prada_Beauty_Purchase_History,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406310,Prada_Beauty_Purchase_History > Y,Prada_Beauty_Purchase_History,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402482,Matte_Vs_Dewy_Finish_Preference > Natural,Matte_Vs_Dewy_Finish_Preference,Natural,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402483,Matte_Vs_Dewy_Finish_Preference > NoPreference,Matte_Vs_Dewy_Finish_Preference,NoPreference,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402484,Matte_Vs_Dewy_Finish_Preference > Matte,Matte_Vs_Dewy_Finish_Preference,Matte,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402485,Matte_Vs_Dewy_Finish_Preference > Dewy,Matte_Vs_Dewy_Finish_Preference,Dewy,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403991,Exfoliation_Spend_Tier > Medium,Exfoliation_Spend_Tier,Medium,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403992,Exfoliation_Spend_Tier > Premium,Exfoliation_Spend_Tier,Premium,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403993,Exfoliation_Spend_Tier > Low,Exfoliation_Spend_Tier,Low,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403994,Exfoliation_Spend_Tier > High,Exfoliation_Spend_Tier,High,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404217,Moisturizer_Spend_Tier > Medium,Moisturizer_Spend_Tier,Medium,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404218,Moisturizer_Spend_Tier > Premium,Moisturizer_Spend_Tier,Premium,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404219,Moisturizer_Spend_Tier > Low,Moisturizer_Spend_Tier,Low,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404220,Moisturizer_Spend_Tier > High,Moisturizer_Spend_Tier,High,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404065,Mask_Treatment_Spend_Tier > Medium,Mask_Treatment_Spend_Tier,Medium,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404066,Mask_Treatment_Spend_Tier > Premium,Mask_Treatment_Spend_Tier,Premium,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404067,Mask_Treatment_Spend_Tier > Low,Mask_Treatment_Spend_Tier,Low,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404068,Mask_Treatment_Spend_Tier > High,Mask_Treatment_Spend_Tier,High,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458399959,SkinCeuticals_Preference_Score > 3,SkinCeuticals_Preference_Score,3,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458399960,SkinCeuticals_Preference_Score > 1,SkinCeuticals_Preference_Score,1,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458399961,SkinCeuticals_Preference_Score > 2,SkinCeuticals_Preference_Score,2,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458399962,SkinCeuticals_Preference_Score > 5,SkinCeuticals_Preference_Score,5,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458399963,SkinCeuticals_Preference_Score > 8,SkinCeuticals_Preference_Score,8,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458399964,SkinCeuticals_Preference_Score > 4,SkinCeuticals_Preference_Score,4,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458399965,SkinCeuticals_Preference_Score > 9,SkinCeuticals_Preference_Score,9,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458399966,SkinCeuticals_Preference_Score > 7,SkinCeuticals_Preference_Score,7,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458399967,SkinCeuticals_Preference_Score > 6,SkinCeuticals_Preference_Score,6,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458399968,SkinCeuticals_Preference_Score > 10,SkinCeuticals_Preference_Score,10,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458407962,Flash_Sale_Purchase_History > N,Flash_Sale_Purchase_History,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458407963,Flash_Sale_Purchase_History > Y,Flash_Sale_Purchase_History,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404184,Birthday_Beauty_Gift_Redemption > N,Birthday_Beauty_Gift_Redemption,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404185,Birthday_Beauty_Gift_Redemption > Y,Birthday_Beauty_Gift_Redemption,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406128,Beauty_Product_Bundle_Purchase_Rate > 0.61,Beauty_Product_Bundle_Purchase_Rate,0.61,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406129,Beauty_Product_Bundle_Purchase_Rate > 0.59,Beauty_Product_Bundle_Purchase_Rate,0.59,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406130,Beauty_Product_Bundle_Purchase_Rate > 0.95,Beauty_Product_Bundle_Purchase_Rate,0.95,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406131,Beauty_Product_Bundle_Purchase_Rate > 0.45,Beauty_Product_Bundle_Purchase_Rate,0.45,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406132,Beauty_Product_Bundle_Purchase_Rate > 0.07,Beauty_Product_Bundle_Purchase_Rate,0.07,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406133,Beauty_Product_Bundle_Purchase_Rate > 0.80,Beauty_Product_Bundle_Purchase_Rate,0.80,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406134,Beauty_Product_Bundle_Purchase_Rate > 0.72,Beauty_Product_Bundle_Purchase_Rate,0.72,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406135,Beauty_Product_Bundle_Purchase_Rate > 0.86,Beauty_Product_Bundle_Purchase_Rate,0.86,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406136,Beauty_Product_Bundle_Purchase_Rate > 0.14,Beauty_Product_Bundle_Purchase_Rate,0.14,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406137,Beauty_Product_Bundle_Purchase_Rate > 0.30,Beauty_Product_Bundle_Purchase_Rate,0.30,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406138,Beauty_Product_Bundle_Purchase_Rate > 0.75,Beauty_Product_Bundle_Purchase_Rate,0.75,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406139,Beauty_Product_Bundle_Purchase_Rate > 0.65,Beauty_Product_Bundle_Purchase_Rate,0.65,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406140,Beauty_Product_Bundle_Purchase_Rate > 0.39,Beauty_Product_Bundle_Purchase_Rate,0.39,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406141,Beauty_Product_Bundle_Purchase_Rate > 0.58,Beauty_Product_Bundle_Purchase_Rate,0.58,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406142,Beauty_Product_Bundle_Purchase_Rate > 0.74,Beauty_Product_Bundle_Purchase_Rate,0.74,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406143,Beauty_Product_Bundle_Purchase_Rate > 0.05,Beauty_Product_Bundle_Purchase_Rate,0.05,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406144,Beauty_Product_Bundle_Purchase_Rate > 0.33,Beauty_Product_Bundle_Purchase_Rate,0.33,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406145,Beauty_Product_Bundle_Purchase_Rate > 0.50,Beauty_Product_Bundle_Purchase_Rate,0.50,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406146,Beauty_Product_Bundle_Purchase_Rate > 0.10,Beauty_Product_Bundle_Purchase_Rate,0.10,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406147,Beauty_Product_Bundle_Purchase_Rate > 0.13,Beauty_Product_Bundle_Purchase_Rate,0.13,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406148,Beauty_Product_Bundle_Purchase_Rate > 0.15,Beauty_Product_Bundle_Purchase_Rate,0.15,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406149,Beauty_Product_Bundle_Purchase_Rate > 0.83,Beauty_Product_Bundle_Purchase_Rate,0.83,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406150,Beauty_Product_Bundle_Purchase_Rate > 0.24,Beauty_Product_Bundle_Purchase_Rate,0.24,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406151,Beauty_Product_Bundle_Purchase_Rate > 0.47,Beauty_Product_Bundle_Purchase_Rate,0.47,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406152,Beauty_Product_Bundle_Purchase_Rate > 0.04,Beauty_Product_Bundle_Purchase_Rate,0.04,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406153,Beauty_Product_Bundle_Purchase_Rate > 0.57,Beauty_Product_Bundle_Purchase_Rate,0.57,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406154,Beauty_Product_Bundle_Purchase_Rate > 0.90,Beauty_Product_Bundle_Purchase_Rate,0.90,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406155,Beauty_Product_Bundle_Purchase_Rate > 0.82,Beauty_Product_Bundle_Purchase_Rate,0.82,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406156,Beauty_Product_Bundle_Purchase_Rate > 0.87,Beauty_Product_Bundle_Purchase_Rate,0.87,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406157,Beauty_Product_Bundle_Purchase_Rate > 0.32,Beauty_Product_Bundle_Purchase_Rate,0.32,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406158,Beauty_Product_Bundle_Purchase_Rate > 0.48,Beauty_Product_Bundle_Purchase_Rate,0.48,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406159,Beauty_Product_Bundle_Purchase_Rate > 0.08,Beauty_Product_Bundle_Purchase_Rate,0.08,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406160,Beauty_Product_Bundle_Purchase_Rate > 0.94,Beauty_Product_Bundle_Purchase_Rate,0.94,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406161,Beauty_Product_Bundle_Purchase_Rate > 0.19,Beauty_Product_Bundle_Purchase_Rate,0.19,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406162,Beauty_Product_Bundle_Purchase_Rate > 0.91,Beauty_Product_Bundle_Purchase_Rate,0.91,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406163,Beauty_Product_Bundle_Purchase_Rate > 0.17,Beauty_Product_Bundle_Purchase_Rate,0.17,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406164,Beauty_Product_Bundle_Purchase_Rate > 0.73,Beauty_Product_Bundle_Purchase_Rate,0.73,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406165,Beauty_Product_Bundle_Purchase_Rate > 0.68,Beauty_Product_Bundle_Purchase_Rate,0.68,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406166,Beauty_Product_Bundle_Purchase_Rate > 0.00,Beauty_Product_Bundle_Purchase_Rate,0.00,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406167,Beauty_Product_Bundle_Purchase_Rate > 0.92,Beauty_Product_Bundle_Purchase_Rate,0.92,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406168,Beauty_Product_Bundle_Purchase_Rate > 0.93,Beauty_Product_Bundle_Purchase_Rate,0.93,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406169,Beauty_Product_Bundle_Purchase_Rate > 0.98,Beauty_Product_Bundle_Purchase_Rate,0.98,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406170,Beauty_Product_Bundle_Purchase_Rate > 0.54,Beauty_Product_Bundle_Purchase_Rate,0.54,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406171,Beauty_Product_Bundle_Purchase_Rate > 0.25,Beauty_Product_Bundle_Purchase_Rate,0.25,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406172,Beauty_Product_Bundle_Purchase_Rate > 0.43,Beauty_Product_Bundle_Purchase_Rate,0.43,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406173,Beauty_Product_Bundle_Purchase_Rate > 0.69,Beauty_Product_Bundle_Purchase_Rate,0.69,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406174,Beauty_Product_Bundle_Purchase_Rate > 0.21,Beauty_Product_Bundle_Purchase_Rate,0.21,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406175,Beauty_Product_Bundle_Purchase_Rate > 0.44,Beauty_Product_Bundle_Purchase_Rate,0.44,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406176,Beauty_Product_Bundle_Purchase_Rate > 0.36,Beauty_Product_Bundle_Purchase_Rate,0.36,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406177,Beauty_Product_Bundle_Purchase_Rate > 0.38,Beauty_Product_Bundle_Purchase_Rate,0.38,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406178,Beauty_Product_Bundle_Purchase_Rate > 0.85,Beauty_Product_Bundle_Purchase_Rate,0.85,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406179,Beauty_Product_Bundle_Purchase_Rate > 0.60,Beauty_Product_Bundle_Purchase_Rate,0.60,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406180,Beauty_Product_Bundle_Purchase_Rate > 0.02,Beauty_Product_Bundle_Purchase_Rate,0.02,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406181,Beauty_Product_Bundle_Purchase_Rate > 0.20,Beauty_Product_Bundle_Purchase_Rate,0.20,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406182,Beauty_Product_Bundle_Purchase_Rate > 0.12,Beauty_Product_Bundle_Purchase_Rate,0.12,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406183,Beauty_Product_Bundle_Purchase_Rate > 0.27,Beauty_Product_Bundle_Purchase_Rate,0.27,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406184,Beauty_Product_Bundle_Purchase_Rate > 0.09,Beauty_Product_Bundle_Purchase_Rate,0.09,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406185,Beauty_Product_Bundle_Purchase_Rate > 0.35,Beauty_Product_Bundle_Purchase_Rate,0.35,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
